login,post,posts_time,posts_dt,ticker
AnPro1,$PLZL Может так уже? Не ИИР,16:42,2022-12-27,PLZL
Russian_Stocks,"✅ На каких российских акциях можно заработать на этой неделе?

➡️ Полиметалл $POLY

Стабилизация каналов продаж, активное ослабление рубля и рост цены золота играют за восстановление котировок бумаг. В дальнейшем нельзя исключать и прояснение дивидендного вопроса. 

❗️Долгосрочная цель по акции повышена до 500 рублей, или +35% от текущих. Тактическим уровнем на декабрь ранее значилось 400 рублей, и шанс на её достижение сохраняется (рост более 6%)

➡️ Мосбиржа $MOEX

На прошлой неделе бумаги стали лидерами роста среди всех акций индекса. Рост объёмов торгов и рекордный по прибыли 2022 год, несмотря на все вызовы, подтверждают устойчивость бизнес-модели. 

❗️Долгосрочная цель по акции — 140 рублей, или почти +50% от текущих. А промежуточным сопротивлением до конца года служит отметка 98,5 рублей (+5%)

➡️ Полюс $PLZL

Переориентация бизнеса на страны Азии и Африки поддерживает ожидания восстановления продаж Полюса в 2023 году. Драйверы роста — запуск крупнейшего в мире месторождения Сухой Лог, вероятность возобновления дивидендов и рост цен на золото. 

❗️Долгосрочная цель по акции — 9000 рублей, или +15% от текущих. А в рамках ближайших дней не исключается прорыв отметки 8000 рублей с локальным сопротивлением немного ниже 8400 рублей, что может дать +7%

➡️ ВТБ $VTBR

На днях вышел фундаментальный позитив, и неопределенность вокруг покупки банка ""Открытия"" снизилась. В долгосрочной перспективе укрупнение банка должно пойти на пользу капиталу группы.

❗️Долгосрочная цель по акции — 2,3 копейки, или +35% от текущих. А с краткосрочной точки зрения закрепление над уровнем 1,7 копеек может придать импульс в сторону 1,8 копеек, или +6%

➡️ Ozon $OZON

Бумага завершает год чуть лучше индекса МосБиржи и это ставка на восстановление «компании роста». Несмотря на риски зарубежной прописки, финансовые результаты самого бизнеса сильные. 

❗️А краткосрочно бумаге надо проходить наклонное сопротивление на уровне 1400 рублей, тогда может последовать достаточно быстрый подъем к 1500 рублям, или +7%. Причём такой исход не исключён уже до конца 2022 года.

*Источник: ""БКС""


👉 Если было полезно, заходите в профиль и подписывайтесь на канал❗️

👉 Только профессиональная аналитика из разных официальных источников❗️



#акции #россия #пульс #новости #аналитика #новичкам #инвестиции #учу_в_пульсе #прояви_себя_в_пульсе",16:38,2022-12-27,PLZL
DobryiMihka,"$PLZL говорит Командир корабля, трусливые 🐹 схватили парашюты и в панике покинули ракету Полюс10000. 
Ну как говорится хомяк с возу ракете легче 😉",16:08,2022-12-27,PLZL
trubnik1,$PLZL кто послушал забрал 1.13%,15:38,2022-12-27,PLZL
Dengy_ne_problema,"Спасибо вам! 

$CNYRUB поддержка сейчас 9,85 
Сопротивление 10,1 
$PLZL сама по себе проявляет слабость последнее время. Но сильно зависит от цены золота которое растет сейчас, поэтому видим рост сегодня. 
Если золото вниз пойдет то и тут тоже коррекцию увидим. Пока что вот сегодня делает попытки закрепиться над 7850, если удастся может сделать попытку прохода к 8000 но там очень сильное сопротивление 
$BYSI 1,6 поддержка, если не удержит пойдут к более сильной поддержке 1,3 
Пока попытка смены глобального тренда идет. 1,3 если пробьет то очень плохо",15:30,2022-12-27,PLZL
Treideroff,$PLZL Золота в следующем году добывать будут меньше...значит будем рости? Направление к прогнозу в сторону 11500₽?,15:30,2022-12-27,PLZL
Genasuper,$PLZL теперь вниз что-ли?,15:07,2022-12-27,PLZL
DobryiMihka,"$PLZL Уважаемые посожиры 🚀 Полюс10000 с вами говорит Командир корабля Добрый 🐻.

Приносим вам извинения за длительное ожидание. Ожидание было вызвано по причине обнаглевшего 🐹,  который начал трогать стюардессу. 
Сейчас мы производим дозаправку шортами и полетим дальше, напоминаю следующая остановка на 8000руб.
Спасибо за внимание",14:35,2022-12-27,PLZL
IvanInwesting,"В $VTBR допустили рост дивдоходности российского рынка до 11% в 2023 году

В стратегии на 2023 год эксперты также выделили наиболее привлекательные компании на российском рынке. В числе фаворитов $LKOH, $NVTK, $PLZL, $OZON и еще ряд эмитентов

Подробнее на РБК (https://quote.ru/news/article/63a989fb9a7947573da15749)
----
если бы не дивиденды, рынок был ещё процентов на 30% ниже🤔
Не ИИР #дивиденды #россия #рубль #новости #пульс #нефть #золото #газ #политика #портфель",14:33,2022-12-27,PLZL
AT9II7,"$PLZL ну что, господа,устроим шортсквирт?",14:21,2022-12-27,PLZL
Aleks333s,"$PLZL  инфо для размышления:
Российские золотодобытчики режут бюджеты и ждут помощи Центробанка

Производители золота попали в ножницы одновременного снижения закупочных цен и роста себестоимости добычи драгметалла. В этом году рублевая выручка от продажи грамма металла в стране упала почти на 30%, при этом рост цен в рублях на основные товарно-материальные ценности и услуги для золотодобытчиков выросли на 15-40%.

Это выдавило из рынка мелкие предприятия, особенно работающие на россыпях. У середняков рентабельность стала нулевой или близкой к этому. У крупных компаний запас прочности выше, но и они максимально затянули пояса, режут бюджеты.

В будущем сезоне 25% добытчиков Магаданской области не планируют начинать вскрышные работы. Если такая же ситуация будет по другим регионам, то производство драгметалла в 2023 году в стране упадет, рассказал председатель Союза старателей Виктор Таракановский в колонке для «Ведомостей».

По его мнению, сейчас остро необходимо восстановить роль Центробанка как гаранта государственных закупок всего объема золота, которое остается после удовлетворения внутреннего спроса и после экспорта. Возвращение ЦБ на рынок драгметалла одновременно поддержит отрасль золотодобычи и позволит пополнить международные резервы.",14:16,2022-12-27,PLZL
qweq,"$GLDRUB_TOM +2%
#GOLD +0.5 %
$POLY ждём ракету 

Спред между $POLY   и $PLZL  выглядит интересно, эту идею можно отработать. 🤏",13:35,2022-12-27,PLZL
AbramovBestTrader,$PLZL что-то объемов нет,13:26,2022-12-27,PLZL
DobryiMihka,"$PLZL 
Уважаемые 🐹 говорит Командир корабля пилот международного класса Добрый Мишка, я и экипаж приветствую вас на борту ракеты Полюс10000, выполняющего рейс по маршруту Земля - Юпитер. Просьба перестать бегать по салону, привести спинки сидений в вертикальное положение и пристегнуть ремни безопасности. В полете вам будут предложены прохладительные напитки. Туалет расположен в хвостовой части 🚀. Запасной выход находится в левом борту ракеты. Курение запрещается во-время всего полета. Просьба во время набора высоты отключить ваши телефоны. Следующия остановка 8000. Желаем Вам приятного полета.",13:07,2022-12-27,PLZL
Russian_Stocks,"✅ «Покупка акций Полюса - это ставка на рост цен на золото»

❗️С января по сентябрь 2022 года котировки акций Полюса были под давлением из-за коррекции цен на золото, снижения операционных показателей, сильного рубля и приостановки дивидендных выплат. 

📌 Тем не менее, аналитики SberCIB Investment Research полагают, что в 2023 году ставка ФРС достигнет пика и начнёт снижаться. Это должно позитивно повлиять на котировки золота и акции Полюса.

📌  Полюс не испытывает проблем с продажами золота, компания нормализовала процесс сбыта. Аналитики ожидают, что после слабого 1 полугодия результаты компании улучшатся к концу года за счёт реализации накопленных запасов. В ближайшие годы Полюс, вероятно, нарастит объёмы добычи до 2,9–3,0 млн унций.

📌 Несмотря на рост расходов, мы полагаем, что Полюс останется одним из самых низкозатратных золотодобытчиков в мире: в текущем году его себестоимость составляет $500 на унцию. Это позволяет ему обеспечивать высокую рентабельность по EBITDA — около 60%, что является лучшим показателем среди всех крупных российских компаний горно-металлургического сектора.

📌 Важным моментом также является то, что дивидендная политика Полюса остаётся в силе. По мнению аналитиков, компания выплатит дивиденды по результатам 2022 года.

❗️Мы подтверждаем рейтинг ""Покупать"" по акциям Полюса $PLZL При этом целевая цена была повышена до 9700 рублей на конец 2023 года (потенциал роста составляет 25%) 

*Источник: ""SberCIB""


👉 Если было полезно, заходите в профиль и подписывайтесь на канал❗️

👉 Только профессиональная аналитика из разных официальных источников❗️



#акции #россия #пульс #новости #аналитика #новичкам #инвестиции #учу_в_пульсе #прояви_себя_в_пульсе",13:02,2022-12-27,PLZL
RapGad,$PLZL я так понимаю корекции вообще не будет..,12:36,2022-12-27,PLZL
AbramovBestTrader,$PLZL на всю котлету с плечами… GO… Не ИИР,12:34,2022-12-27,PLZL
Alenka_deletant,$PLZL когда ближайшие дивиденды у полюса? В марте? Какие прогнозы?,12:24,2022-12-27,PLZL
Cash_In_Trash_22.02.2022,"$POLY $PLZL  Сериал ""кто последний - тот инвестор"" продолжается.
В предыдущих сериях хомяки успешно стартовали на ракете ""To the moon"".
В полете их поддерживали проповедник секты ""свидетели Ракеты"". В последней серии капитан ракеты, стюардесса и проповедники покинули борт на парашютах (последние разобрали).
На борту продолжалось веселье.
Ракету потяхивало, но все были заняты весельем.
Потихоньку хомяки стали о чем то догадываться и искать капитана...
Провиант подходил к концу, дверь в кабину пилота почему-то была закрыта.
В пространстве ракеты повисло гнетущее напряжение ....
Не ИИР.",11:47,2022-12-27,PLZL
AnPro1,$PLZL Обьемы по первому часу еще меньше чем вчера. Все ушли празновать что ли?,11:30,2022-12-27,PLZL
PW__investing,"Идейка до нового года.

$PLZL зашел в полюс, идея до безобразия простая, цена золота в рублях == золото * $/rub. И то и другое неплохо подросло, думаю что на тренде вполне можем доехать до двухсотки и ближайшего сопротивления. 

Тейк поставил на 8088, выше будет сложно до нового года думаю.",11:15,2022-12-27,PLZL
ilicheva,"$PLZL ну хочешь взлететь к 8000,ну видно же,давай 🚀",11:12,2022-12-27,PLZL
DobryiMihka,$PLZL пришло время докупать,11:05,2022-12-27,PLZL
Kvartira_na_Taiti,"$PLZL купила в рамках дня

Не ИИР",10:54,2022-12-27,PLZL
AnPro1,$PLZL,10:32,2022-12-27,PLZL
VeronikaCastro,"Net Profit Margin
💼Что интересного в этом показателе может найти инвестор❓

💰Чистая рентабельность или чистая маржа (Net margin) – это доходность продаж. Она означает процентную долю выручки, которая остаётся у компании в виде чистой прибыли после вычета всех статей расходов, таких как: операционные и финансовые расходы, налоги. Если по-простому, то чистая маржа показывает, сколько генерирует компания чистой прибыли на одну единицу выручки. Позволяет понять долю прибыли, которую получает бизнес за каждый заработанный рубль.

💸С другой стороны доходность продаж отражает насколько хорошо и эффективно компания управляет своими затратами. Низкая рентабельность по чистой прибыли свидетельствует о высоких затратах ведения бизнеса. Либо может свидетельствовать о некорректной ценовой стратегии. Более того, низкая рентабельность по чистой прибыли сигнализирует о крайне низком запасе прочности бизнеса. Например, незначительное увеличение операционных затрат таких как: стоимость закупаемых материалов, электричество, аренда, или падение продаж, может из прибыльного бизнеса сделать убыточный. Поэтому для высшего руководства и собственника бизнеса крайне важно отслеживать, как текущее значение доходности продаж, так и изменение в течение времени с целью оперативного реагирования.

💼Таким образом, чем выше чистая рентабельность, тем эффективнее компания. Чтобы повысить прибыльность, компания может либо увеличить выручку при сохранении прежнего уровня расходов и налоговой ставке, либо оптимизировать и сократить статьи расходов, если не удаётся увеличить продажи. 

👔Показатель рентабельности по чистой прибыли, может быть, как положительный, так и отрицательный. Если компания и имеет отрицательную чистую маржу, она является убыточной, соответственно компании необходимо прибегнуть к вышеперечисленным методам увеличения эффективности.

⚖Если у бизнеса высокая маржинальность, то он более устойчив к падению цен на его продукт или к росту цен на сырье, задействованное в производстве. Параметр часто зависит от рода деятельности компании, от того, насколько она технологична, относится ли к производству товаров или к сфере услуг, поэтому критерий следует сравнивать среди аналогичных предприятий.

🕵Чем выше Net Margin, тем лучше. У технологичных акций и акций роста этот показатель обычно превышает 15%. Показатель от 20% и выше я считаю хорошим, от 40% - отличным. Еще желательно посмотреть на динамику: если рентабельность повышается, можно говорить об эффективном менеджменте компании и положительном векторе развития бизнеса.

👨‍🏫Чистая маржа получается путем отношения чистой прибыли к выручке:

Чистая рентабельность (Net margin) = (Чистая прибыль (Net profit) /Выручка (Revenue)) x 100%

📊Плюсы и минусы показателя чистой рентабельности

Плюсы:

● Учитывает все статьи расходов, что в свою очередь позволяет объективно сравнивать компании;

● Даёт конечное представление о прибыльности компании;

● Прост в расчётах и понимании.

Минусы:

● Чистая прибыль часто подвержена бухгалтерским манипуляциям, соответственно показатель чистой рентабельности может быть не достоверный;

● Нет признанной нормы чистой рентабельности, нужно сравнивать компании только между собой и средним показателем одной отрасли

🇷🇺Топ РФ из индекса IMOEX

1. $MOEX 212.7%
2. $PLZL    54.5%
3. $GMKN  42.4%

🇷🇺Худшие компании РФ из индекса IMOEX

1. $OZON -27.2%
2. $VKCO -12.2%
3. $AFLT   -7.0%

⏏️Заходи в профиль и подписывайся, чтобы не пропустить актуальную информацию. Больше полезного - на Канале",10:11,2022-12-27,PLZL
DobryiMihka,$PLZL что даже гэп не закроем? Сразу вверх попрём?,10:05,2022-12-27,PLZL
DenisQWE1,$PLZL опять золото в рост судя по фьючам..,9:07,2022-12-27,PLZL
13rusl,"$RTKM $RTKMP 
""Ростелеком"" полностью перешел на поставки серверов из России

 ""Ростелеком"" полностью перешел на поставки серверов от российских компаний, среди которых ""КНС Групп"" (бренд Yadro) и ""Аквариус"", компания закупает их тысячами, заявил РИА Новости глава компании Михаил Осеевский. 

""У нас есть отличные российские производители: Yadro, ""Аквариус"", и мы полностью перешли на их решения. Мы закупаем их (сервера — ред.) тысячами"", — сказал Осеевский.

$SBER $SBERP 
Сбербанк. Прицеливается к максимумам декабря

Акции Сбербанка подорожали в понедельник на 2,18%, до 140,95 руб. Объем торгов составил 6,9 млрд руб

Долгосрочная картина:
•От рекордных уровней цена потеряла 64%.
На фоне геополитической ситуации многолетний тренд, берущий начало с 2014 г., был пробит в феврале. 
•Опора была найдена на уровне пологого
растущего тренда, который тянется от минимумов 2009 г. 
•RSI на месячном графике только вышел из
зоны перепроданности, что позитивно и говорит о перспективе восстановления.
•Цена остается существенно ниже своих
средних значений последних лет. С одной стороны, это говорит о сохранении нисходящего тренда, с другой — дает среднесрочный потенциал для восстановления, и пока можно ориентироваться на уровни 170–180.

Источник: БКС 

$POLY $PLZL 
Золото прибавляет полпроцента и закрепляется над уровнем $1800, что, по нашим ранним оценкам, открывает дорогу в сторону $1850. 

При реализации этого сценария наибольший результат будет виден в бумагах золотодобытчиков — Полюсе и Полиметалле. Хотя они и так лидеры декабрьского роста на Мосбирже.

Источник: БКС 

$LKOH 
ЛУКОЙЛ. Ждем поступления дивидендов

В предыдущий торговый день акции компании ЛУКОЙЛ снизились на 0,01%, закрытие прошло на отметке 4010 руб. Бумага выглядела хуже рынка, прибавившего 0,7%. Объем торгов акцией на основном рынке составил 1,5 млрд руб. при среднем за месяц 2,4 млрд руб.

Краткосрочная картина:
•Бумаги ЛУКОЙЛа в понедельник
выглядели хуже рынка. На часовом графике локальные максимумы снижаются, отмечая слабость бумаги. При этом зона поддержки 3985–4000 руб. остается актуальной, постепенно формируя дно нисходящего треугольника.
•На дневном графике после дивгэпа
сформировалось пять медвежьих свечей подряд. При этом амплитуда колебаний снижается, что может указывать на истощение активности продавцов. Это создает предпосылки для разворота. Сигналом к такому сценарию может быть пробой вышеописанного треугольника в верхнем направлении.
•Однако именно на этой неделе сильного
движения ждать не стоит. Реинвестирование дивидендов еще не началось, так что обороты торгов перед новогодними каникулами могут быть пониженными. «Топлива» для роста пока нет.

Среднесрочно фундаментальные факторы формируют достаточно противоречивую картину:
• Эмбарго на нефть в ЕС несет ощутимые
риски для компании, но перспектива дивидендов в 2023 г. внушает оптимизм. На среднесрочной дистанции вероятно постепенное восстановление, но для инвесторов будет важно снижение неопределенности.

Долгосрочный взгляд на акции умеренно позитивный:
•Высокие рублевые цены на нефть
позволяют рассчитывать на рост капитализации. Целью может быть возвращение в диапазон 5000–5500 руб. Темпы восстановления зависят от того, насколько успешно компания будет адаптироваться к ухудшающимся условиям ведения бизнеса в Европе, а также от приверженности дивидендной политике.

Источник: БКС

#прояви_себя_в_пульсе
#псвп
#новости #аналитика #советыновичкам #новичкам #прогнозы 


❌Не ИИР
В рамках стратегии &Абсолютная величина продолжаем удерживать текущие позиции, временная просадка, сейчас хороший момент для входа в стратегию.",9:05,2022-12-27,PLZL
Mr_is_is,"⚡️Медведев сделал ряд прогнозов на 2023. 

Среди которых: поднятия цен на золото, нефть и газ, распад ЕС и захват Польшей и Венгрией части Украины. 


$PLZL",23:27,2022-12-26,PLZL
rich_and_happy,"Выбираем золотодобытчиков

Это пост как продолжения пятничного поста: «Пора инвестировать в акции золотодобывающих компаний РФ?», в котором я постарался расписать общую картину для всех золотодобытчиков как я её вижу в настоящий момент и общих драйверах роста. 

Теперь перейдём от общего к частному, кратко пройдёмся по компаниям из этого сектора: Полюс Золото, Полиметалл, Селигдар и пару слов напишу про Лензолото $LNZL, если не написать, кто-нибудь да спросит про неё в комментариях, а разбирать подробно смысла нет, так как компания была золотодобывающей раньше, а после продажи своих активов — это просто пустышка, инвестировать в неё не стоит

Полиметалл $POLY
Хороший середнячок, стабильно входящий в ТОП-10 крупнейших золотодобытчиков мира и второй по величине производитель золота в России с активами в РФ и дружественном нам Казахстане. 

После начала СВО компанию бросало то в жар, то в холод, были и планы по продаже активов РФ, и смена юрисдикции на более дружественную, с острова Джерси в британской юрисдикции на Гонконг, КНР, ОАЭ или Казахстан (редомициляция). Вся эта неопределённость оказала сильное давление на акции компании. Сверху ещё и отсутствие дивидендов расстраивают.

При этом производственный план компания не меняла. Поэтому можно ожидать стремительный рост когда неопределённости станет меньше

Селигдар $SELG
Первый плюс — это отечественная компания, таких рисков как у Полиметалла нет. Основные запасы золота на месторождение Кючус в Республике Саха (Якутия). Но до размеров Полиметалла ещё расти и расти, что является вторым плюсом, так как компания постоянно наращивает добычу золота, а когда ты небольшой показывать существенный рост относительно просто.
Третий плюс это дивиденды, компания продолжает платить хорошие дивиденды. 

Полюс Золото $PLZL
Крупнейшая золотодобывающая компания РФ, запасы золота в 3 раза больше чем у Полиметалла. Самый большой плюс компании по сравнению с двумя другими — это низкие денежные затраты на добычу, что отлично сказывается на марже прибыли. 

У компании все шансы сохранить своё доминирующие положение, так новое месторождение Сухой Лог не только с доказанными огромными запасами (является одним из крупнейших неосвоенных месторождений золота в мире), но и в перспективе низкой себестоимостью добычи. Правда выпуск первого золота с этого месторождения запланировано только на 2027, так что это среднесрочная перспектива.

Дивидендную политику компания не меняла, так что можно ожидать выплат по результатам 2022

—
Какую из компаний добавлять себе в портфель оставляю на ваше усмотрение. У каждой есть свои плюсы

Сам я склоняюсь больше к Полюсу. С покупками я правда немного поспешил, добавлять начал в Августе, а уже в Сентябре акции упали ещё чуть более чем на -30%, но сейчас всё это падение компенсировано и показывают +6%, ещё планирую добавлять в портфель.

#псвп @Pulse_Official #полюс
#полиметал #селигдар #золото #дивиденды

-
Не является индивидуальной инвестиционной рекомендацией",21:10,2022-12-26,PLZL
Kvartira_na_Taiti,"$PLZL сегодня шел вниз, коррекция.
По осциллятору видно пересечение скользящих, а это значит, что вероятно в ближайшие дни актив пойдёт вверх, как минимум для того, чтобы построить новую вершину. 

Я полюс золото торгую только в рамках дня.
Не ИИР
#прояви_себя__в_пульсе",21:00,2022-12-26,PLZL
Tatyana__777,"✅ О БИРЖЕВЫХ ИНДЕКСАХ И АКЦИЯХ - ""ГОЛУБЫХ ФИШКАХ"" Часть 2

✅ СПИСОК «голубых фишек» МЕНЯЕТСЯ вслед за изменением настроений ИНВЕСТОРОВ, изменением спроса на акции ОТРАСЛЕЙ или компаний.

✅ 1) $PZH3 $PLZL ПОЛЮС ЗОЛОТО  – компания ЛИДЕР золотодобывающей промышл. РФ. 
Основана в 2006 г в рез-те выделения из ГМК «НОРИЛЬСКИЙ НИКЕЛЬ» 5 золотодобывающих активов - рудников.
За 10 ЛЕТ акции подорожали на +1307% до начала СВО (и на 655% на конец 2022 г). 

В 2023 г можно сдел. ставку на ЗОЛОТО, т. к. замедл-е ужесточения монетар. политики ФРС и ее потенц. ослабление должны вернуть интерес к золоту, выполняющему функцию ЗАЩИТНОГО АКТИВА.
В среднем ежегод. дивиденд. доходность +4.66%.

🌈📊 Но, надо понимать, что большинство не ждёт дивиденды целый год, а зарабатывают деньги на КОЛЕБАНИЯХ ЦЕНЫ акции каждый день (Интрадей) или каждую неделю /месяц! 

2) TCS Group – финансовая ГРУППА компаний, основным активом явл. ТИНЬКОФФ БАНК. 
Кроме того, в неё входят Тинькофф СТРАХОВАНИЕ и Тинькофф инвестиции. 
Рост за 3 года +566%. 
Среднег. дивид. доходность +0.91%.

3) НОВАТЭК – лидер в добыче ГАЗА в России. 
Рост за 10 лет +375%. Среднегодовая дивидендная доходность +2.4%

4) ГМК НОРИЛЬСКИЙ НИКЕЛЬ  – крупнейший добытчик ЦВЕТНЫХ МЕТАЛЛОВ, палладия и никеля. Рост за 10 лет +324%. 
Среднегод. дивид. доходность +9.09%.

5) $POLY ПОЛИМЕТАЛЛ – 1 из крупнейших добытчиков ДРАГОЦЕННЫХ металлов в РФ. 

Рост цены акции за 10 лет +319%. 
Средняя дивид. доходность +4.29%.

6) НЛМК – крупнейшее россий. металлургич. компания. 
Рост за 10 лет + 250%. 
Средняя дивидендная доходность +10.9%.

7) ЛУКОЙЛ  – крупней. нефтедобывающая компания РФ. 
Занималась добычей и переработкой нефти и газа в 14 СТРАНАХ (до начала СВО и санкций). 
Была ориентирована на 75% на ЭКСПОРТ нефти в ЕС (в Европу...). 
Рост за 10 лет +332%. 
Средняя дивид. доходность +6.3%.

8) ЯНДЕКС – основная разработка компании – поисковая система. 
Она 4я в мире по объёму обрабатываемых поисковых запросов и самый ПОПУЛЯРНЫЙ сайт в РФ. 
Поисковик интегрирован с десятками СМЕЖНЫХ служб в сфере финансов, транспорта (ТАКСИ), РИТЕЙЛА (Яндекс - маркет) и логистики. 
Компания зарегистр. в НИДЕРЛАНДАХ, но штаб-квартира работает в Москве.
Рост за 10 лет +416%. 
ЯНДЕКС НЕ выплачивает дивиденды, вклад. прибыль в развитие.

✅  ТЕХНОЛОГИЧНЫЕ секторы в последние десятилетие служат ЛОКОМОТИВОМ всего ИНДЕКСА. 
🌈🖥️💊🔬  САМЫЕ технологичные секторы сейчас — это IT и Healthcare (медицина). 

Больш. акций в этих секторах - т. н. АКЦИИ РОСТА. 
Эти компании не тратят денег на дивиденды, зато направляют ВЫРУЧКУ на новые ИССЛЕДОВАНИЯ и разработки. 

9) СБЕРБАНК – основной банк России, имеет отделение в любом городе или посёлке страны. 
Основной пакет акций принадлежит ГОСУДАРСТВУ. 

В рамках стратегии IT-трансформации СБ наращивает долю НЕБАНКОВСКИХ УСЛУГ: логистический сервис «Сбер Логистика», ДОСТАВКА продуктов «Сбер Маркет», маркетплейс «Беру!», маркетплейс медицинских продуктов DocDoc.
Рост за 10 лет +365%. Среднегодовая дивидендная доходность +6.43%. 

10) ТАТНЕФТЬ – одна из крупнейших нефтедобывающих компаний. 
Рост за 10 лет +262%. 
Средняя дивидендная доходность +8.04%.

11) РОСНЕФТЬ  – крупнейшая нефтяная компании РФ. 
Рост за 10 лет +200%.
Средняя дивидендная доходность +3.55%.

12) ГАЗПРОМ – монополист в экспорте газа. 
Основной пакет акций принадл. ГОСУДАРСТВУ. 
Рост за 10 лет +114%. 
Осенью 2022 г был в боковике из-за жёстких САНКЦИЙ ЕС и США. 
Ср. дивид. доходность +6,7%.

13) МТС – крупн. оператор сотовой связи. 
Рост за 10 лет +73.4%. 
Ср. дивид. доходность +11% в год.

14) СУРГУТНЕФТЕГАЗ  – АО, объединяющее нефтедобыв. предприятия РФ. 
Рост за 10 лет +47.1%. 
Ср. дивид. доходность +1.89%.

15) X5 Retail Group – 1 из крупн. россий. ритейлеров, управ-щий с 2006 г продукт. сетями «Пятерочка», «Перекресток», «Карусель» и «Чижик».

Лидеры роста 29.12.22 среди голубых фишек Новатэк $NVTK  (+1,24%) и Роснефть $ROSN  (+1,27%) 

✅ Удачных Вам сделок! 

#Голубыефишки #Биржевойиндекс #Доходность #Инвестиции #Риски",20:41,2022-12-26,PLZL
